Entity,Code,Year,Renewables (% equivalent primary energy)
Asia,,2005,4.912455081939697
Asia,,2006,5.102126121520996
Asia,,2007,5.057849407196045
Asia,,2008,5.56089973449707
Asia,,2009,5.4014129638671875
Asia,,2010,5.894656658172607
Asia,,2011,5.820296287536621
Asia,,2012,6.395725727081299
Asia,,2013,6.868678092956543
Asia,,2014,7.412151336669922
Asia,,2015,7.781671047210693
Asia,,2016,8.205105781555176
Asia,,2017,8.699320793151855
Asia,,2018,9.161236763000488
Asia,,2019,9.80544662475586
Asia,,2020,10.580009460449219
Asia,,2021,10.954556465148926
Asia Pacific (BP),,1965,8.90676498413086
Asia Pacific (BP),,1966,8.529315948486328
Asia Pacific (BP),,1967,7.666352272033691
Asia Pacific (BP),,1968,7.8299150466918945
Asia Pacific (BP),,1969,7.13438606262207
Asia Pacific (BP),,1970,6.514065742492676
Asia Pacific (BP),,1971,6.556039810180664
Asia Pacific (BP),,1972,6.363263130187988
Asia Pacific (BP),,1973,5.580256462097168
Asia Pacific (BP),,1974,6.154123783111572
Asia Pacific (BP),,1975,6.327986717224121
Asia Pacific (BP),,1976,6.05428409576416
Asia Pacific (BP),,1977,5.573482036590576
Asia Pacific (BP),,1978,5.450265407562256
Asia Pacific (BP),,1979,5.659092426300049
Asia Pacific (BP),,1980,6.012509346008301
Asia Pacific (BP),,1981,6.357166290283203
Asia Pacific (BP),,1982,6.347828388214111
Asia Pacific (BP),,1983,6.465396881103516
Asia Pacific (BP),,1984,6.072128772735596
Asia Pacific (BP),,1985,6.183801651000977
Asia Pacific (BP),,1986,6.097188472747803
Asia Pacific (BP),,1987,5.757307052612305
Asia Pacific (BP),,1988,5.9299726486206055
Asia Pacific (BP),,1989,6.046374797821045
Asia Pacific (BP),,1990,5.901330471038818
Asia Pacific (BP),,1991,5.801678657531738
Asia Pacific (BP),,1992,5.433712005615234
Asia Pacific (BP),,1993,5.632143974304199
Asia Pacific (BP),,1994,5.420175552368164
Asia Pacific (BP),,1995,5.651620388031006
Asia Pacific (BP),,1996,5.295516014099121
Asia Pacific (BP),,1997,5.2037434577941895
Asia Pacific (BP),,1998,5.553133964538574
Asia Pacific (BP),,1999,5.334319114685059
Asia Pacific (BP),,2000,5.378320217132568
Asia Pacific (BP),,2001,5.6329803466796875
Asia Pacific (BP),,2002,5.465610027313232
Asia Pacific (BP),,2003,5.178248882293701
Asia Pacific (BP),,2004,5.497467517852783
Asia Pacific (BP),,2005,5.34283447265625
Asia Pacific (BP),,2006,5.557189464569092
Asia Pacific (BP),,2007,5.582265377044678
Asia Pacific (BP),,2008,6.340683937072754
Asia Pacific (BP),,2009,6.175616264343262
Asia Pacific (BP),,2010,6.65413236618042
Asia Pacific (BP),,2011,6.629954814910889
Asia Pacific (BP),,2012,7.2913312911987305
Asia Pacific (BP),,2013,7.881535530090332
Asia Pacific (BP),,2014,8.644287109375
Asia Pacific (BP),,2015,8.97430419921875
Asia Pacific (BP),,2016,9.49662971496582
Asia Pacific (BP),,2017,10.049201965332031
Asia Pacific (BP),,2018,10.646099090576172
Asia Pacific (BP),,2019,11.194805145263672
Asia Pacific (BP),,2020,12.173392295837402
Asia Pacific (BP),,2021,12.723151206970215
Australia,AUS,1965,5.562621593475342
Australia,AUS,1966,5.071894645690918
Australia,AUS,1967,4.949548721313477
Australia,AUS,1968,4.865467548370361
Australia,AUS,1969,5.0869879722595215
Australia,AUS,1970,5.421450614929199
Australia,AUS,1971,5.822727203369141
Australia,AUS,1972,5.599285125732422
Australia,AUS,1973,5.588664531707764
Australia,AUS,1974,5.955109596252441
Australia,AUS,1975,6.297008037567139
Australia,AUS,1976,5.793421268463135
Australia,AUS,1977,5.269774913787842
Australia,AUS,1978,5.50869607925415
Australia,AUS,1979,5.1658406257629395
Australia,AUS,1980,4.862271785736084
Australia,AUS,1981,4.930354595184326
Australia,AUS,1982,4.636782646179199
Australia,AUS,1983,4.534481525421143
Australia,AUS,1984,4.718454360961914
Australia,AUS,1985,4.863154888153076
Australia,AUS,1986,4.798559665679932
Australia,AUS,1987,4.532893180847168
Australia,AUS,1988,4.6416802406311035
Australia,AUS,1989,4.419953346252441
Australia,AUS,1990,4.459391117095947
Australia,AUS,1991,4.7400617599487305
Australia,AUS,1992,4.731717109680176
Australia,AUS,1993,4.75942850112915
Australia,AUS,1994,4.5271806716918945
Australia,AUS,1995,4.239725112915039
Australia,AUS,1996,4.23659086227417
Australia,AUS,1997,4.145838737487793
Australia,AUS,1998,4.037755966186523
Australia,AUS,1999,4.0089335441589355
Australia,AUS,2000,3.988877773284912
Australia,AUS,2001,3.8707621097564697
Australia,AUS,2002,3.931450366973877
Australia,AUS,2003,4.0149688720703125
Australia,AUS,2004,4.036560535430908
Australia,AUS,2005,4.313553333282471
Australia,AUS,2006,4.233413219451904
Australia,AUS,2007,3.9767227172851562
Australia,AUS,2008,3.681326389312744
Australia,AUS,2009,3.9202661514282227
Australia,AUS,2010,4.312804698944092
Australia,AUS,2011,5.698980808258057
Australia,AUS,2012,5.700209140777588
Australia,AUS,2013,6.525868892669678
Australia,AUS,2014,5.979823112487793
Australia,AUS,2015,6.290020942687988
Australia,AUS,2016,7.189175605773926
Australia,AUS,2017,6.750126838684082
Australia,AUS,2018,8.300061225891113
Australia,AUS,2019,8.880722045898438
Australia,AUS,2020,10.789811134338379
Australia,AUS,2021,12.933531761169434
Austria,AUT,1965,25.096406936645508
Austria,AUT,1966,25.840192794799805
Austria,AUT,1967,26.118928909301758
Austria,AUT,1968,25.099164962768555
Austria,AUT,1969,22.27536964416504
Austria,AUT,1970,24.77025604248047
Austria,AUT,1971,19.652301788330078
Austria,AUT,1972,19.524147033691406
Austria,AUT,1973,20.177391052246094
Austria,AUT,1974,23.734527587890625
Austria,AUT,1975,25.03424644470215
Austria,AUT,1976,20.905319213867188
Austria,AUT,1977,25.271305084228516
Austria,AUT,1978,24.244625091552734
Austria,AUT,1979,25.784454345703125
Austria,AUT,1980,26.82601547241211
Austria,AUT,1981,29.28065299987793
Austria,AUT,1982,30.31977081298828
Austria,AUT,1983,30.117788314819336
Austria,AUT,1984,26.68983268737793
Austria,AUT,1985,29.769283294677734
Austria,AUT,1986,30.177656173706055
Austria,AUT,1987,32.193809509277344
Austria,AUT,1988,32.7332649230957
Austria,AUT,1989,32.40857696533203
Austria,AUT,1990,28.9086856842041
Austria,AUT,1991,27.587186813354492
Austria,AUT,1992,31.037273406982422
Austria,AUT,1993,32.08808517456055
Austria,AUT,1994,31.296300888061523
Austria,AUT,1995,31.515920639038086
Austria,AUT,1996,28.95120620727539
Austria,AUT,1997,29.96346664428711
Austria,AUT,1998,30.441696166992188
Austria,AUT,1999,32.257999420166016
Austria,AUT,2000,32.95425796508789
Austria,AUT,2001,30.816513061523438
Austria,AUT,2002,30.325117111206055
Austria,AUT,2003,25.140518188476562
Austria,AUT,2004,27.633785247802734
Austria,AUT,2005,27.947860717773438
Austria,AUT,2006,28.591209411621094
Austria,AUT,2007,30.980609893798828
Austria,AUT,2008,31.345478057861328
Austria,AUT,2009,34.322513580322266
Austria,AUT,2010,31.605642318725586
Austria,AUT,2011,30.720794677734375
Austria,AUT,2012,35.929344177246094
Austria,AUT,2013,35.26667404174805
Austria,AUT,2014,36.640296936035156
Austria,AUT,2015,34.96407699584961
Austria,AUT,2016,35.65185546875
Austria,AUT,2017,34.502872467041016
Austria,AUT,2018,34.56892776489258
Austria,AUT,2019,35.61137771606445
Austria,AUT,2020,38.26066970825195
Austria,AUT,2021,37.48179244995117
Azerbaijan,AZE,1985,1.6519356966018677
Azerbaijan,AZE,1986,0.9406937956809998
Azerbaijan,AZE,1987,0.970684289932251
Azerbaijan,AZE,1988,0.8420581221580505
Azerbaijan,AZE,1989,0.8257337808609009
Azerbaijan,AZE,1990,1.881659984588623
Azerbaijan,AZE,1991,2.0779731273651123
Azerbaijan,AZE,1992,2.409932851791382
Azerbaijan,AZE,1993,3.8572144508361816
Azerbaijan,AZE,1994,3.1670033931732178
Azerbaijan,AZE,1995,2.864072799682617
Azerbaijan,AZE,1996,3.4498770236968994
Azerbaijan,AZE,1997,4.0128254890441895
Azerbaijan,AZE,1998,4.555314540863037
Azerbaijan,AZE,1999,3.5315983295440674
Azerbaijan,AZE,2000,3.446013927459717
Azerbaijan,AZE,2001,3.011781692504883
Azerbaijan,AZE,2002,4.700666427612305
Azerbaijan,AZE,2003,5.277902603149414
Azerbaijan,AZE,2004,5.158581733703613
Azerbaijan,AZE,2005,5.165003299713135
Azerbaijan,AZE,2006,4.366299629211426
Azerbaijan,AZE,2007,4.502970218658447
Azerbaijan,AZE,2008,4.184756755828857
Azerbaijan,AZE,2009,4.871127605438232
Azerbaijan,AZE,2010,7.311431884765625
Azerbaijan,AZE,2011,5.077953815460205
Azerbaijan,AZE,2012,3.337345600128174
Azerbaijan,AZE,2013,2.7806928157806396
Azerbaijan,AZE,2014,2.433617115020752
Azerbaijan,AZE,2015,2.757688045501709
Azerbaijan,AZE,2016,3.3459079265594482
Azerbaijan,AZE,2017,3.049804449081421
Azerbaijan,AZE,2018,3.070157051086426
Azerbaijan,AZE,2019,2.674583911895752
Azerbaijan,AZE,2020,1.9758317470550537
Azerbaijan,AZE,2021,2.201542854309082
Bangladesh,BGD,1971,3.859757661819458
Bangladesh,BGD,1972,3.406534433364868
Bangladesh,BGD,1973,5.024386882781982
Bangladesh,BGD,1974,3.4634594917297363
Bangladesh,BGD,1975,6.043976306915283
Bangladesh,BGD,1976,5.868124008178711
Bangladesh,BGD,1977,5.079775810241699
Bangladesh,BGD,1978,5.536711692810059
Bangladesh,BGD,1979,5.825671672821045
Bangladesh,BGD,1980,4.960880279541016
Bangladesh,BGD,1981,5.0166497230529785
Bangladesh,BGD,1982,3.805250644683838
Bangladesh,BGD,1983,4.870658874511719
Bangladesh,BGD,1984,6.105583190917969
Bangladesh,BGD,1985,4.526681423187256
Bangladesh,BGD,1986,2.5327975749969482
Bangladesh,BGD,1987,2.6365013122558594
Bangladesh,BGD,1988,3.0908639430999756
Bangladesh,BGD,1989,3.9078640937805176
Bangladesh,BGD,1990,3.539271354675293
Bangladesh,BGD,1991,3.477609157562256
Bangladesh,BGD,1992,3.0288853645324707
Bangladesh,BGD,1993,2.1043288707733154
Bangladesh,BGD,1994,2.7616806030273438
Bangladesh,BGD,1995,1.0269947052001953
Bangladesh,BGD,1996,1.9475641250610352
Bangladesh,BGD,1997,1.8034275770187378
Bangladesh,BGD,1998,2.037123680114746
Bangladesh,BGD,1999,1.93972909450531
Bangladesh,BGD,2000,1.6270726919174194
Bangladesh,BGD,2001,1.8750032186508179
Bangladesh,BGD,2002,1.3622075319290161
Bangladesh,BGD,2003,1.2784041166305542
Bangladesh,BGD,2004,1.2296963930130005
Bangladesh,BGD,2005,1.1353458166122437
Bangladesh,BGD,2006,1.046309471130371
Bangladesh,BGD,2007,1.0207374095916748
Bangladesh,BGD,2008,1.2218128442764282
Bangladesh,BGD,2009,0.5117601156234741
Bangladesh,BGD,2010,0.8648931980133057
Bangladesh,BGD,2011,0.9513694643974304
Bangladesh,BGD,2012,0.8256486654281616
Bangladesh,BGD,2013,0.7885019183158875
Bangladesh,BGD,2014,0.6461619734764099
Bangladesh,BGD,2015,0.8184085488319397
Bangladesh,BGD,2016,0.8060975074768066
Bangladesh,BGD,2017,0.8946443200111389
Bangladesh,BGD,2018,0.7471175193786621
Bangladesh,BGD,2019,0.675128698348999
Bangladesh,BGD,2020,0.6580818295478821
Bangladesh,BGD,2021,0.6501469016075134
Belarus,BLR,1985,0.014493477530777454
Belarus,BLR,1986,0.012695332057774067
Belarus,BLR,1987,0.012513182125985622
Belarus,BLR,1988,0.012336068786680698
Belarus,BLR,1989,0.012754959054291248
Belarus,BLR,1990,0.012691676616668701
Belarus,BLR,1991,0.011448725126683712
Belarus,BLR,1992,0.0124688521027565
Belarus,BLR,1993,0.016665900126099586
Belarus,BLR,1994,0.019936153665184975
Belarus,BLR,1995,0.02358926460146904
Belarus,BLR,1996,0.018399424850940704
Belarus,BLR,1997,0.023874051868915558
Belarus,BLR,1998,0.032551832497119904
Belarus,BLR,1999,0.022707760334014893
Belarus,BLR,2000,0.03130186349153519
Belarus,BLR,2001,0.03554346412420273
Belarus,BLR,2002,0.032997068017721176
Belarus,BLR,2003,0.031896285712718964
Belarus,BLR,2004,0.03438013792037964
Belarus,BLR,2005,0.037284452468156815
Belarus,BLR,2006,0.036012791097164154
Belarus,BLR,2007,0.049696002155542374
Belarus,BLR,2008,0.07290583848953247
Belarus,BLR,2009,0.11325269937515259
Belarus,BLR,2010,0.1292484998703003
Belarus,BLR,2011,0.1430341899394989
Belarus,BLR,2012,0.15896934270858765
Belarus,BLR,2013,0.2241222858428955
Belarus,BLR,2014,0.20674793422222137
Belarus,BLR,2015,0.272726833820343
Belarus,BLR,2016,0.346439927816391
Belarus,BLR,2017,0.6887630820274353
Belarus,BLR,2018,0.5790961384773254
Belarus,BLR,2019,0.7077696323394775
Belarus,BLR,2020,0.9897245168685913
Belarus,BLR,2021,0.9698578119277954
Belgium,BEL,1965,0.19477374851703644
Belgium,BEL,1966,0.2222243994474411
Belgium,BEL,1967,0.1685035675764084
Belgium,BEL,1968,0.15502341091632843
Belgium,BEL,1969,0.13315211236476898
Belgium,BEL,1970,0.13480938971042633
Belgium,BEL,1971,0.07485564798116684
Belgium,BEL,1972,0.09458449482917786
Belgium,BEL,1973,0.1535860300064087
Belgium,BEL,1974,0.19144314527511597
Belgium,BEL,1975,0.15560853481292725
Belgium,BEL,1976,0.09175518155097961
Belgium,BEL,1977,0.263500452041626
Belgium,BEL,1978,0.2591516971588135
Belgium,BEL,1979,0.2870648205280304
Belgium,BEL,1980,0.3143763244152069
Belgium,BEL,1981,0.38186049461364746
Belgium,BEL,1982,0.2197636067867279
Belgium,BEL,1983,0.21319487690925598
Belgium,BEL,1984,0.2137230485677719
Belgium,BEL,1985,0.18697687983512878
Belgium,BEL,1986,0.2481858879327774
Belgium,BEL,1987,0.3006138801574707
Belgium,BEL,1988,0.28122860193252563
Belgium,BEL,1989,0.25771328806877136
Belgium,BEL,1990,0.2747964859008789
Belgium,BEL,1991,0.2574799358844757
Belgium,BEL,1992,0.2941910922527313
Belgium,BEL,1993,0.24665305018424988
Belgium,BEL,1994,0.27591463923454285
Belgium,BEL,1995,0.3051198720932007
Belgium,BEL,1996,0.24272088706493378
Belgium,BEL,1997,0.2500346302986145
Belgium,BEL,1998,0.31667664647102356
Belgium,BEL,1999,0.3602191209793091
Belgium,BEL,2000,0.43326905369758606
Belgium,BEL,2001,0.44920527935028076
Belgium,BEL,2002,0.4797349274158478
Belgium,BEL,2003,0.48671454191207886
Belgium,BEL,2004,0.6062989234924316
Belgium,BEL,2005,0.8666802048683167
Belgium,BEL,2006,1.2095450162887573
Belgium,BEL,2007,1.4152519702911377
Belgium,BEL,2008,1.7643935680389404
Belgium,BEL,2009,2.521434783935547
Belgium,BEL,2010,3.099550724029541
Belgium,BEL,2011,4.04599142074585
Belgium,BEL,2012,5.060074806213379
Belgium,BEL,2013,5.382620334625244
Belgium,BEL,2014,6.051173210144043
Belgium,BEL,2015,6.661416530609131
Belgium,BEL,2016,6.3574538230896
Belgium,BEL,2017,6.910615921020508
Belgium,BEL,2018,7.41519021987915
Belgium,BEL,2019,7.959382057189941
Belgium,BEL,2020,10.63779067993164
Belgium,BEL,2021,9.336408615112305
Brazil,BRA,1965,27.548721313476562
Brazil,BRA,1966,27.618213653564453
Brazil,BRA,1967,27.880290985107422
Brazil,BRA,1968,25.555753707885742
Brazil,BRA,1969,25.05621910095215
Brazil,BRA,1970,26.901081085205078
Brazil,BRA,1971,26.817771911621094
Brazil,BRA,1972,27.39073371887207
Brazil,BRA,1973,26.101699829101562
Brazil,BRA,1974,26.92813491821289
Brazil,BRA,1975,27.995861053466797
Brazil,BRA,1976,29.16008758544922
Brazil,BRA,1977,31.08434295654297
Brazil,BRA,1978,31.529354095458984
Brazil,BRA,1979,33.387489318847656
Brazil,BRA,1980,36.18800735473633
Brazil,BRA,1981,37.504878997802734
Brazil,BRA,1982,39.09782028198242
Brazil,BRA,1983,41.86777114868164
Brazil,BRA,1984,43.21894836425781
Brazil,BRA,1985,43.929534912109375
Brazil,BRA,1986,43.21952438354492
Brazil,BRA,1987,42.7772102355957
Brazil,BRA,1988,44.01119613647461
Brazil,BRA,1989,44.574317932128906
Brazil,BRA,1990,45.27548599243164
Brazil,BRA,1991,45.86178970336914
Brazil,BRA,1992,44.902706146240234
Brazil,BRA,1993,45.159629821777344
Brazil,BRA,1994,44.56560134887695
Brazil,BRA,1995,44.34580993652344
Brazil,BRA,1996,44.08195877075195
Brazil,BRA,1997,43.489933013916016
Brazil,BRA,1998,43.57197189331055
Brazil,BRA,1999,43.143802642822266
Brazil,BRA,2000,43.28843307495117
Brazil,BRA,2001,39.11162185668945
Brazil,BRA,2002,40.75665283203125
Brazil,BRA,2003,42.28412628173828
Brazil,BRA,2004,42.286155700683594
Brazil,BRA,2005,43.14569854736328
Brazil,BRA,2006,43.045963287353516
Brazil,BRA,2007,44.380226135253906
Brazil,BRA,2008,43.36677551269531
Brazil,BRA,2009,46.30883026123047
Brazil,BRA,2010,44.24653625488281
Brazil,BRA,2011,43.91006088256836
Brazil,BRA,2012,42.066368103027344
Brazil,BRA,2013,39.83659744262695
Brazil,BRA,2014,38.852745056152344
Brazil,BRA,2015,40.60352325439453
Brazil,BRA,2016,43.538700103759766
Brazil,BRA,2017,43.280677795410156
Brazil,BRA,2018,46.08049774169922
Brazil,BRA,2019,47.30484390258789
Brazil,BRA,2020,49.47188186645508
Brazil,BRA,2021,46.219749450683594
Bulgaria,BGR,1965,4.931370735168457
Bulgaria,BGR,1966,4.622976303100586
Bulgaria,BGR,1967,4.0036211013793945
Bulgaria,BGR,1968,2.3115649223327637
Bulgaria,BGR,1969,2.9225401878356934
Bulgaria,BGR,1970,3.0394954681396484
Bulgaria,BGR,1971,2.9434654712677
Bulgaria,BGR,1972,2.761652946472168
Bulgaria,BGR,1973,3.260542154312134
Bulgaria,BGR,1974,2.5623977184295654
Bulgaria,BGR,1975,2.733940839767456
Bulgaria,BGR,1976,3.1084790229797363
Bulgaria,BGR,1977,3.5239036083221436
Bulgaria,BGR,1978,2.8053689002990723
Bulgaria,BGR,1979,3.076347827911377
Bulgaria,BGR,1980,3.2677273750305176
Bulgaria,BGR,1981,3.2318060398101807
Bulgaria,BGR,1982,2.6594314575195312
Bulgaria,BGR,1983,2.9039196968078613
Bulgaria,BGR,1984,2.8398351669311523
Bulgaria,BGR,1985,1.9635511636734009
Bulgaria,BGR,1986,2.001533031463623
Bulgaria,BGR,1987,2.1663286685943604
Bulgaria,BGR,1988,2.166203737258911
Bulgaria,BGR,1989,2.2651660442352295
Bulgaria,BGR,1990,1.711651086807251
Bulgaria,BGR,1991,2.7520618438720703
Bulgaria,BGR,1992,2.477391004562378
Bulgaria,BGR,1993,2.1902918815612793
Bulgaria,BGR,1994,1.719669222831726
Bulgaria,BGR,1995,2.518761396408081
Bulgaria,BGR,1996,3.190023422241211
Bulgaria,BGR,1997,3.1750752925872803
Bulgaria,BGR,1998,3.721184015274048
Bulgaria,BGR,1999,3.7863123416900635
Bulgaria,BGR,2000,3.634775400161743
Bulgaria,BGR,2001,2.2708168029785156
Bulgaria,BGR,2002,2.9185118675231934
Bulgaria,BGR,2003,3.85972261428833
Bulgaria,BGR,2004,4.144021987915039
Bulgaria,BGR,2005,5.212997913360596
Bulgaria,BGR,2006,4.984425067901611
Bulgaria,BGR,2007,3.5105206966400146
Bulgaria,BGR,2008,3.5983686447143555
Bulgaria,BGR,2009,5.127213001251221
Bulgaria,BGR,2010,7.616096019744873
Bulgaria,BGR,2011,4.849966526031494
Bulgaria,BGR,2012,6.869960784912109
Bulgaria,BGR,2013,9.59291934967041
Bulgaria,BGR,2014,9.543798446655273
Bulgaria,BGR,2015,10.595033645629883
Bulgaria,BGR,2016,9.049890518188477
Bulgaria,BGR,2017,7.6196208000183105
Bulgaria,BGR,2018,11.799093246459961
Bulgaria,BGR,2019,9.948385238647461
Bulgaria,BGR,2020,10.692996978759766
Bulgaria,BGR,2021,11.486525535583496
CIS (BP),,1965,3.4813332557678223
CIS (BP),,1966,3.6910223960876465
CIS (BP),,1967,3.3877105712890625
CIS (BP),,1968,3.8358662128448486
CIS (BP),,1969,4.067017078399658
CIS (BP),,1970,4.174630641937256
CIS (BP),,1971,4.034398555755615
CIS (BP),,1972,3.7400338649749756
CIS (BP),,1973,3.543311357498169
CIS (BP),,1974,3.623434066772461
CIS (BP),,1975,3.294977903366089
CIS (BP),,1976,3.4166839122772217
CIS (BP),,1977,3.541684150695801
CIS (BP),,1978,3.9185409545898438
CIS (BP),,1979,3.866298198699951
CIS (BP),,1980,4.043396949768066
CIS (BP),,1981,4.019433975219727
CIS (BP),,1982,3.6683857440948486
CIS (BP),,1983,3.7095658779144287
CIS (BP),,1984,4.022881507873535
CIS (BP),,1985,4.7886857986450195
CIS (BP),,1986,4.709445476531982
CIS (BP),,1987,4.613934516906738
CIS (BP),,1988,4.702712059020996
CIS (BP),,1989,4.564300060272217
CIS (BP),,1990,4.901607513427734
CIS (BP),,1991,4.9927191734313965
CIS (BP),,1992,5.341634273529053
CIS (BP),,1993,5.946407318115234
CIS (BP),,1994,6.628400802612305
CIS (BP),,1995,6.859609603881836
CIS (BP),,1996,6.399550914764404
CIS (BP),,1997,6.749639511108398
CIS (BP),,1998,6.779816627502441
CIS (BP),,1999,6.856843948364258
CIS (BP),,2000,6.965526103973389
CIS (BP),,2001,7.073040962219238
CIS (BP),,2002,6.724182605743408
CIS (BP),,2003,6.487858295440674
CIS (BP),,2004,6.961633205413818
CIS (BP),,2005,6.831007480621338
CIS (BP),,2006,6.498756408691406
CIS (BP),,2007,6.532181262969971
CIS (BP),,2008,5.930782794952393
CIS (BP),,2009,6.468742370605469
CIS (BP),,2010,6.139973163604736
CIS (BP),,2011,5.739402770996094
CIS (BP),,2012,5.6562957763671875
CIS (BP),,2013,6.153561115264893
CIS (BP),,2014,5.8653106689453125
CIS (BP),,2015,5.779852867126465
CIS (BP),,2016,6.197788715362549
CIS (BP),,2017,6.223248481750488
CIS (BP),,2018,6.024471282958984
CIS (BP),,2019,6.157716751098633
CIS (BP),,2020,6.837357521057129
CIS (BP),,2021,6.473814010620117
Canada,CAN,1965,25.138648986816406
Canada,CAN,1966,26.194747924804688
Canada,CAN,1967,25.61042594909668
Canada,CAN,1968,24.474010467529297
Canada,CAN,1969,25.521268844604492
Canada,CAN,1970,25.025075912475586
Canada,CAN,1971,24.927824020385742
Canada,CAN,1972,25.893644332885742
Canada,CAN,1973,25.55288314819336
Canada,CAN,1974,26.811582565307617
Canada,CAN,1975,26.156314849853516
Canada,CAN,1976,26.332035064697266
Canada,CAN,1977,25.808473587036133
Canada,CAN,1978,27.05876922607422
Canada,CAN,1979,27.29702377319336
Canada,CAN,1980,27.53968620300293
Canada,CAN,1981,29.403928756713867
Canada,CAN,1982,29.416236877441406
Canada,CAN,1983,30.499225616455078
Canada,CAN,1984,30.85584259033203
Canada,CAN,1985,31.61163330078125
Canada,CAN,1986,32.045928955078125
Canada,CAN,1987,31.6495418548584
Canada,CAN,1988,29.611337661743164
Canada,CAN,1989,27.81739616394043
Canada,CAN,1990,29.480998992919922
Canada,CAN,1991,30.499427795410156
Canada,CAN,1992,30.512109756469727
Canada,CAN,1993,30.45089340209961
Canada,CAN,1994,29.92730140686035
Canada,CAN,1995,29.88811683654785
Canada,CAN,1996,30.87930679321289
Canada,CAN,1997,30.28490447998047
Canada,CAN,1998,29.307371139526367
Canada,CAN,1999,29.588794708251953
Canada,CAN,2000,29.7678165435791
Canada,CAN,2001,28.2014102935791
Canada,CAN,2002,28.54655647277832
Canada,CAN,2003,27.18001365661621
Canada,CAN,2004,26.827922821044922
Canada,CAN,2005,28.26547622680664
Canada,CAN,2006,27.61646842956543
Canada,CAN,2007,27.69431495666504
Canada,CAN,2008,28.590091705322266
Canada,CAN,2009,29.209449768066406
Canada,CAN,2010,27.789688110351562
Canada,CAN,2011,28.62636947631836
Canada,CAN,2012,28.976913452148438
Canada,CAN,2013,28.94182777404785
Canada,CAN,2014,28.14776039123535
Canada,CAN,2015,28.76414680480957
Canada,CAN,2016,29.652599334716797
Canada,CAN,2017,29.67363929748535
Canada,CAN,2018,28.814517974853516
Canada,CAN,2019,28.586376190185547
Canada,CAN,2020,30.542150497436523
Canada,CAN,2021,29.888439178466797
Central America (BP),,1965,8.83285903930664
Central America (BP),,1966,9.703324317932129
Central America (BP),,1967,10.454583168029785
Central America (BP),,1968,11.129730224609375
Central America (BP),,1969,11.737262725830078
Central America (BP),,1970,12.684109687805176
Central America (BP),,1971,12.738326072692871
Central America (BP),,1972,12.906004905700684
Central America (BP),,1973,12.409436225891113
Central America (BP),,1974,13.086363792419434
Central America (BP),,1975,11.853872299194336
Central America (BP),,1976,13.119708061218262
Central America (BP),,1977,12.339204788208008
Central America (BP),,1978,15.34700870513916
Central America (BP),,1979,17.2620849609375
Central America (BP),,1980,20.211210250854492
Central America (BP),,1981,22.403522491455078
Central America (BP),,1982,22.183713912963867
Central America (BP),,1983,23.57801628112793
Central America (BP),,1984,25.587793350219727
Central America (BP),,1985,26.790607452392578
Central America (BP),,1986,29.513559341430664
Central America (BP),,1987,28.8394775390625
Central America (BP),,1988,30.689191818237305
Central America (BP),,1989,31.697341918945312
Central America (BP),,1990,32.011863708496094
Central America (BP),,1991,29.80377960205078
Central America (BP),,1992,27.094871520996094
Central America (BP),,1993,27.504283905029297
Central America (BP),,1994,25.13410758972168
Central America (BP),,1995,23.158710479736328
Central America (BP),,1996,25.843017578125
Central America (BP),,1997,24.035463333129883
Central America (BP),,1998,21.42951774597168
Central America (BP),,1999,24.93881607055664
Central America (BP),,2000,25.005504608154297
Central America (BP),,2001,22.210004806518555
Central America (BP),,2002,23.188539505004883
Central America (BP),,2003,23.093870162963867
Central America (BP),,2004,23.649473190307617
Central America (BP),,2005,25.03177261352539
Central America (BP),,2006,24.877857208251953
Central America (BP),,2007,24.036945343017578
Central America (BP),,2008,25.583066940307617
Central America (BP),,2009,25.323348999023438
Central America (BP),,2010,27.258285522460938
Central America (BP),,2011,25.818153381347656
Central America (BP),,2012,27.09742546081543
Central America (BP),,2013,26.95111846923828
Central America (BP),,2014,26.720014572143555
Central America (BP),,2015,26.5186824798584
Central America (BP),,2016,26.77461814880371
Central America (BP),,2017,28.88321304321289
Central America (BP),,2018,30.603235244750977
Central America (BP),,2019,26.69687271118164
Central America (BP),,2020,32.4425048828125
Central America (BP),,2021,31.522321701049805
Chile,CHL,1965,16.01085662841797
Chile,CHL,1966,15.74431324005127
Chile,CHL,1967,15.765549659729004
Chile,CHL,1968,13.26151180267334
Chile,CHL,1969,13.893922805786133
Chile,CHL,1970,14.088003158569336
Chile,CHL,1971,14.758605003356934
Chile,CHL,1972,16.94106674194336
Chile,CHL,1973,17.183692932128906
Chile,CHL,1974,19.690105438232422
Chile,CHL,1975,21.933805465698242
Chile,CHL,1976,21.624561309814453
Chile,CHL,1977,22.024627685546875
Chile,CHL,1978,21.673307418823242
Chile,CHL,1979,21.54591941833496
Chile,CHL,1980,22.060731887817383
Chile,CHL,1981,22.26287078857422
Chile,CHL,1982,26.589515686035156
Chile,CHL,1983,28.068626403808594
Chile,CHL,1984,27.798900604248047
Chile,CHL,1985,30.296178817749023
Chile,CHL,1986,31.164710998535156
Chile,CHL,1987,32.09479904174805
Chile,CHL,1988,28.361740112304688
Chile,CHL,1989,21.771547317504883
Chile,CHL,1990,18.957916259765625
Chile,CHL,1991,24.08466148376465
Chile,CHL,1992,28.355390548706055
Chile,CHL,1993,27.52927017211914
